game_id,date,season,season_type,week,home_team,away_team,home_score,away_score,completed,is_postseason
400951704,2017-10-15T17:00Z,2017,2,6,NO,DET,52,38,True,False
400951766,2017-10-15T17:00Z,2017,2,6,NYJ,NE,17,24,True,False
400951767,2017-10-15T17:00Z,2017,2,6,WSH,SF,26,24,True,False
400951699,2017-10-15T17:00Z,2017,2,6,BAL,CHI,24,27,True,False
400951700,2017-10-15T17:00Z,2017,2,6,HOU,CLE,33,17,True,False
400951770,2017-10-15T20:05Z,2017,2,6,ARI,TB,38,33,True,False
400951773,2017-10-15T20:05Z,2017,2,6,JAX,LAR,17,27,True,False
400951776,2017-10-15T20:25Z,2017,2,6,KC,PIT,13,19,True,False
400951779,2017-10-15T20:25Z,2017,2,6,OAK,LAC,16,17,True,False
400951782,2017-10-16T00:30Z,2017,2,6,DEN,NYG,10,23,True,False
400951785,2017-10-17T00:30Z,2017,2,6,TEN,IND,36,22,True,False
400951571,2017-10-20T00:25Z,2017,2,7,OAK,KC,31,30,True,False
400951575,2017-10-22T17:00Z,2017,2,7,BUF,TB,30,27,True,False
400951578,2017-10-22T17:00Z,2017,2,7,CHI,CAR,17,3,True,False
400951582,2017-10-22T17:00Z,2017,2,7,CLE,TEN,9,12,True,False
400951585,2017-10-22T17:00Z,2017,2,7,GB,NO,17,26,True,False
400951589,2017-10-22T17:00Z,2017,2,7,IND,JAX,0,27,True,False
400951593,2017-10-22T17:00Z,2017,2,7,LAR,ARI,33,0,True,False
400951598,2017-10-22T17:00Z,2017,2,7,MIA,NYJ,31,28,True,False
400951603,2017-10-22T17:00Z,2017,2,7,MIN,BAL,24,16,True,False
400951619,2017-10-22T20:05Z,2017,2,7,SF,DAL,10,40,True,False
400951628,2017-10-22T20:25Z,2017,2,7,NYG,SEA,7,24,True,False
400951609,2017-10-22T20:25Z,2017,2,7,PIT,CIN,29,14,True,False
400951624,2017-10-22T20:25Z,2017,2,7,LAC,DEN,21,0,True,False
400951638,2017-10-23T00:30Z,2017,2,7,NE,ATL,23,7,True,False
400951641,2017-10-24T00:30Z,2017,2,7,PHI,WSH,34,24,True,False
400951670,2017-10-27T00:25Z,2017,2,8,BAL,MIA,40,0,True,False
400951683,2017-10-29T13:30Z,2017,2,8,CLE,MIN,16,33,True,False
400951706,2017-10-29T17:00Z,2017,2,8,BUF,OAK,34,14,True,False
400951711,2017-10-29T17:00Z,2017,2,8,CIN,IND,24,23,True,False
400951715,2017-10-29T17:00Z,2017,2,8,NE,LAC,21,13,True,False
400951717,2017-10-29T17:00Z,2017,2,8,NO,CHI,20,12,True,False
400951721,2017-10-29T17:00Z,2017,2,8,NYJ,ATL,20,25,True,False
400951723,2017-10-29T17:00Z,2017,2,8,PHI,SF,33,10,True,False
400951725,2017-10-29T17:00Z,2017,2,8,TB,CAR,3,17,True,False
400951729,2017-10-29T20:05Z,2017,2,8,SEA,HOU,41,38,True,False
400951732,2017-10-29T20:25Z,2017,2,8,WSH,DAL,19,33,True,False
400951736,2017-10-30T00:30Z,2017,2,8,DET,PIT,15,20,True,False
400951737,2017-10-31T00:30Z,2017,2,8,KC,DEN,29,19,True,False
400951743,2017-11-03T00:25Z,2017,2,9,NYJ,BUF,34,21,True,False
400951761,2017-11-05T18:00Z,2017,2,9,TEN,BAL,23,20,True,False
400951755,2017-11-05T18:00Z,2017,2,9,NO,TB,30,10,True,False
400951758,2017-11-05T18:00Z,2017,2,9,NYG,LAR,17,51,True,False
400951760,2017-11-05T18:00Z,2017,2,9,PHI,DEN,51,23,True,False
400951749,2017-11-05T18:00Z,2017,2,9,CAR,ATL,20,17,True,False
400951753,2017-11-05T18:00Z,2017,2,9,JAX,CIN,23,7,True,False
400951751,2017-11-05T18:00Z,2017,2,9,HOU,IND,14,20,True,False
400951763,2017-11-05T21:05Z,2017,2,9,SF,ARI,10,20,True,False
400951765,2017-11-05T21:05Z,2017,2,9,SEA,WSH,14,17,True,False
400951786,2017-11-05T21:25Z,2017,2,9,DAL,KC,28,17,True,False
400951787,2017-11-06T01:30Z,2017,2,9,MIA,OAK,24,27,True,False
400951790,2017-11-07T01:30Z,2017,2,9,GB,DET,17,30,True,False
400951553,2017-11-10T01:25Z,2017,2,10,ARI,SEA,16,22,True,False
400951555,2017-11-12T18:00Z,2017,2,10,BUF,NO,10,47,True,False
400951559,2017-11-12T18:00Z,2017,2,10,CHI,GB,16,23,True,False
400951563,2017-11-12T18:00Z,2017,2,10,DET,CLE,38,24,True,False
400951656,2017-11-12T18:00Z,2017,2,10,TEN,CIN,24,20,True,False
400951565,2017-11-12T18:00Z,2017,2,10,IND,PIT,17,20,True,False
400951653,2017-11-12T18:00Z,2017,2,10,TB,NYJ,15,10,True,False
400951658,2017-11-12T18:00Z,2017,2,10,WSH,MIN,30,38,True,False
400951648,2017-11-12T18:00Z,2017,2,10,JAX,LAC,20,17,True,False
400951663,2017-11-12T21:05Z,2017,2,10,LAR,HOU,33,7,True,False
400951686,2017-11-12T21:25Z,2017,2,10,ATL,DAL,27,7,True,False
400951688,2017-11-12T21:25Z,2017,2,10,SF,NYG,31,21,True,False
400951690,2017-11-13T01:30Z,2017,2,10,DEN,NE,16,41,True,False
400951693,2017-11-14T01:30Z,2017,2,10,CAR,MIA,45,21,True,False
400951698,2017-11-17T01:25Z,2017,2,11,PIT,TEN,40,17,True,False
400951701,2017-11-19T18:00Z,2017,2,11,CHI,DET,24,27,True,False
400951769,2017-11-19T18:00Z,2017,2,11,CLE,JAX,7,19,True,False
400951703,2017-11-19T18:00Z,2017,2,11,GB,BAL,0,23,True,False
400981391,2017-11-19T18:00Z,2017,2,11,MIA,TB,20,30,True,False
400951775,2017-11-19T18:00Z,2017,2,11,MIN,LAR,24,7,True,False
400951780,2017-11-19T18:00Z,2017,2,11,NO,WSH,34,31,True,False
400951783,2017-11-19T18:00Z,2017,2,11,NYG,KC,12,9,True,False
400951771,2017-11-19T18:00Z,2017,2,11,HOU,ARI,31,21,True,False
400951807,2017-11-19T21:05Z,2017,2,11,LAC,BUF,54,24,True,False
400951810,2017-11-19T21:25Z,2017,2,11,DEN,CIN,17,20,True,False
400951815,2017-11-19T21:25Z,2017,2,11,OAK,NE,8,33,True,False
400951817,2017-11-20T01:30Z,2017,2,11,DAL,PHI,9,37,True,False
400951818,2017-11-21T01:30Z,2017,2,11,SEA,ATL,31,34,True,False
400951569,2017-11-23T17:30Z,2017,2,12,DET,MIN,23,30,True,False
400951573,2017-11-23T21:30Z,2017,2,12,DAL,LAC,6,28,True,False
400951577,2017-11-24T01:30Z,2017,2,12,WSH,NYG,20,10,True,False
400951586,2017-11-26T18:00Z,2017,2,12,ATL,TB,34,20,True,False
400951588,2017-11-26T18:00Z,2017,2,12,CIN,CLE,30,16,True,False
400951591,2017-11-26T18:00Z,2017,2,12,IND,TEN,16,20,True,False
400951595,2017-11-26T18:00Z,2017,2,12,KC,BUF,10,16,True,False
400951600,2017-11-26T18:00Z,2017,2,12,NE,MIA,35,17,True,False
400951606,2017-11-26T18:00Z,2017,2,12,NYJ,CAR,27,35,True,False
400951610,2017-11-26T18:00Z,2017,2,12,PHI,CHI,31,3,True,False
400951618,2017-11-26T21:05Z,2017,2,12,SF,SEA,13,24,True,False
400951629,2017-11-26T21:25Z,2017,2,12,OAK,DEN,21,14,True,False
400951614,2017-11-26T21:25Z,2017,2,12,LAR,NO,26,20,True,False
400951622,2017-11-26T21:25Z,2017,2,12,ARI,JAX,27,24,True,False
400951633,2017-11-27T01:30Z,2017,2,12,PIT,GB,31,28,True,False
400951640,2017-11-28T01:30Z,2017,2,12,BAL,HOU,23,16,True,False
400951672,2017-12-01T01:25Z,2017,2,13,DAL,WSH,38,14,True,False
400951677,2017-12-03T18:00Z,2017,2,13,ATL,MIN,9,14,True,False
400951684,2017-12-03T18:00Z,2017,2,13,BUF,NE,3,23,True,False
400951707,2017-12-03T18:00Z,2017,2,13,CHI,SF,14,15,True,False
400951710,2017-12-03T18:00Z,2017,2,13,GB,TB,26,20,True,False
400951728,2017-12-03T18:00Z,2017,2,13,TEN,HOU,24,13,True,False
400951718,2017-12-03T18:00Z,2017,2,13,MIA,DEN,35,9,True,False
400951726,2017-12-03T18:00Z,2017,2,13,NYJ,KC,38,31,True,False
400951713,2017-12-03T18:00Z,2017,2,13,JAX,IND,30,10,True,False
400951680,2017-12-03T18:00Z,2017,2,13,BAL,DET,44,20,True,False
400951731,2017-12-03T21:05Z,2017,2,13,LAC,CLE,19,10,True,False
400951740,2017-12-03T21:25Z,2017,2,13,OAK,NYG,24,17,True,False
400951722,2017-12-03T21:25Z,2017,2,13,NO,CAR,31,21,True,False
400951733,2017-12-03T21:25Z,2017,2,13,ARI,LAR,16,32,True,False
400951746,2017-12-04T01:30Z,2017,2,13,SEA,PHI,24,10,True,False
400951754,2017-12-05T01:30Z,2017,2,13,CIN,PIT,20,23,True,False
400951557,2017-12-08T01:25Z,2017,2,14,ATL,NO,20,17,True,False
400951560,2017-12-10T18:00Z,2017,2,14,BUF,IND,13,7,True,False
400951564,2017-12-10T18:00Z,2017,2,14,CIN,CHI,7,33,True,False
400951647,2017-12-10T18:00Z,2017,2,14,CLE,GB,21,27,True,False
400951654,2017-12-10T18:00Z,2017,2,14,KC,OAK,26,15,True,False
400951692,2017-12-10T18:00Z,2017,2,14,NYG,DAL,10,30,True,False
400951660,2017-12-10T18:00Z,2017,2,14,TB,DET,21,24,True,False
400951561,2017-12-10T18:00Z,2017,2,14,CAR,MIN,31,24,True,False
400951649,2017-12-10T18:00Z,2017,2,14,HOU,SF,16,26,True,False
400951665,2017-12-10T21:05Z,2017,2,14,DEN,NYJ,23,0,True,False
400951662,2017-12-10T21:05Z,2017,2,14,ARI,TEN,12,7,True,False
400951687,2017-12-10T21:05Z,2017,2,14,LAC,WSH,30,13,True,False
400951689,2017-12-10T21:25Z,2017,2,14,LAR,PHI,35,43,True,False
400951652,2017-12-10T21:25Z,2017,2,14,JAX,SEA,30,24,True,False
400951694,2017-12-11T01:30Z,2017,2,14,PIT,BAL,39,38,True,False
400951696,2017-12-12T01:30Z,2017,2,14,MIA,NE,27,20,True,False
400951705,2017-12-15T01:25Z,2017,2,15,IND,DEN,13,25,True,False
400951768,2017-12-16T21:30Z,2017,2,15,DET,CHI,20,10,True,False
400951772,2017-12-17T01:25Z,2017,2,15,KC,LAC,30,13,True,False
400951774,2017-12-17T18:00Z,2017,2,15,BUF,MIA,24,16,True,False
400951778,2017-12-17T18:00Z,2017,2,15,CLE,BAL,10,27,True,False
400951784,2017-12-17T18:00Z,2017,2,15,MIN,CIN,34,7,True,False
400951806,2017-12-17T18:00Z,2017,2,15,NO,NYJ,31,19,True,False
400951808,2017-12-17T18:00Z,2017,2,15,NYG,PHI,29,34,True,False
400951809,2017-12-17T18:00Z,2017,2,15,WSH,ARI,20,15,True,False
400951777,2017-12-17T18:00Z,2017,2,15,CAR,GB,31,24,True,False
400951781,2017-12-17T18:00Z,2017,2,15,JAX,HOU,45,7,True,False
400951811,2017-12-17T21:05Z,2017,2,15,SEA,LAR,7,42,True,False
400951812,2017-12-17T21:25Z,2017,2,15,PIT,NE,24,27,True,False
400951813,2017-12-17T21:25Z,2017,2,15,SF,TEN,25,23,True,False
400951814,2017-12-18T01:30Z,2017,2,15,OAK,DAL,17,20,True,False
400951816,2017-12-19T01:30Z,2017,2,15,TB,ATL,21,24,True,False
400951596,2017-12-23T21:30Z,2017,2,16,BAL,IND,23,16,True,False
400951602,2017-12-24T01:30Z,2017,2,16,GB,MIN,0,16,True,False
400951617,2017-12-24T18:00Z,2017,2,16,CHI,CLE,20,3,True,False
400951621,2017-12-24T18:00Z,2017,2,16,CIN,DET,26,17,True,False
400951667,2017-12-24T18:00Z,2017,2,16,TEN,LAR,23,27,True,False
400951625,2017-12-24T18:00Z,2017,2,16,KC,MIA,29,13,True,False
400951631,2017-12-24T18:00Z,2017,2,16,NE,BUF,37,16,True,False
400951637,2017-12-24T18:00Z,2017,2,16,NO,ATL,23,13,True,False
400951642,2017-12-24T18:00Z,2017,2,16,NYJ,LAC,7,14,True,False
400951671,2017-12-24T18:00Z,2017,2,16,WSH,DEN,27,11,True,False
400951613,2017-12-24T18:00Z,2017,2,16,CAR,TB,22,19,True,False
400951675,2017-12-24T21:05Z,2017,2,16,SF,JAX,44,33,True,False
400951709,2017-12-24T21:25Z,2017,2,16,DAL,SEA,12,21,True,False
400951682,2017-12-24T21:25Z,2017,2,16,ARI,NYG,23,0,True,False
400951714,2017-12-25T21:30Z,2017,2,16,HOU,PIT,6,34,True,False
400951719,2017-12-26T01:30Z,2017,2,16,PHI,OAK,19,10,True,False
400951741,2017-12-31T18:00Z,2017,2,17,DET,GB,35,11,True,False
400951745,2017-12-31T18:00Z,2017,2,17,IND,HOU,22,13,True,False
400951750,2017-12-31T18:00Z,2017,2,17,MIN,CHI,23,10,True,False
400951756,2017-12-31T18:00Z,2017,2,17,NE,NYJ,26,6,True,False
400951757,2017-12-31T18:00Z,2017,2,17,NYG,WSH,18,10,True,False
400951759,2017-12-31T18:00Z,2017,2,17,PHI,DAL,0,6,True,False
400951762,2017-12-31T18:00Z,2017,2,17,PIT,CLE,28,24,True,False
400951734,2017-12-31T21:25Z,2017,2,17,ATL,CAR,22,10,True,False
400951789,2017-12-31T21:25Z,2017,2,17,DEN,KC,24,27,True,False
400951788,2017-12-31T21:25Z,2017,2,17,TEN,JAX,15,10,True,False
400951792,2017-12-31T21:25Z,2017,2,17,LAR,SF,13,34,True,False
400951748,2017-12-31T21:25Z,2017,2,17,MIA,BUF,16,22,True,False
400951791,2017-12-31T21:25Z,2017,2,17,LAC,OAK,30,10,True,False
400951793,2017-12-31T21:25Z,2017,2,17,SEA,ARI,24,26,True,False
400951764,2017-12-31T21:25Z,2017,2,17,TB,NO,31,24,True,False
400951739,2017-12-31T21:25Z,2017,2,17,BAL,CIN,27,31,True,False
401030710,2018-09-07T00:55Z,2018,2,1,PHI,ATL,18,12,True,False
401030718,2018-09-09T17:00Z,2018,2,1,CLE,PIT,21,21,True,False
401030717,2018-09-09T17:00Z,2018,2,1,IND,CIN,23,34,True,False
401030716,2018-09-09T17:00Z,2018,2,1,MIA,TEN,27,20,True,False
401030715,2018-09-09T17:00Z,2018,2,1,MIN,SF,24,16,True,False
401030714,2018-09-09T17:00Z,2018,2,1,NE,HOU,27,20,True,False
401030713,2018-09-09T17:00Z,2018,2,1,NO,TB,40,48,True,False
401030712,2018-09-09T17:00Z,2018,2,1,NYG,JAX,15,20,True,False
401030711,2018-09-09T17:00Z,2018,2,1,BAL,BUF,47,3,True,False
401030720,2018-09-09T20:05Z,2018,2,1,LAC,KC,28,38,True,False
401030721,2018-09-09T20:25Z,2018,2,1,DEN,SEA,27,24,True,False
401030725,2018-09-09T20:25Z,2018,2,1,ARI,WSH,6,24,True,False
401030723,2018-09-09T20:25Z,2018,2,1,CAR,DAL,16,8,True,False
401030726,2018-09-10T00:20Z,2018,2,1,GB,CHI,24,23,True,False
401030728,2018-09-10T23:10Z,2018,2,1,DET,NYJ,17,48,True,False
401030751,2018-09-11T02:20Z,2018,2,1,OAK,LAR,13,33,True,False
401030690,2018-09-14T00:20Z,2018,2,2,CIN,BAL,34,23,True,False
401030691,2018-09-16T17:00Z,2018,2,2,ATL,CAR,31,24,True,False
401030704,2018-09-16T17:00Z,2018,2,2,BUF,LAC,20,31,True,False
401030705,2018-09-16T17:00Z,2018,2,2,GB,MIN,29,29,True,False
401030694,2018-09-16T17:00Z,2018,2,2,TEN,HOU,20,17,True,False
401030708,2018-09-16T17:00Z,2018,2,2,NO,CLE,21,18,True,False
401030700,2018-09-16T17:00Z,2018,2,2,NYJ,MIA,12,20,True,False
401030698,2018-09-16T17:00Z,2018,2,2,PIT,KC,37,42,True,False
401030696,2018-09-16T17:00Z,2018,2,2,TB,PHI,27,21,True,False
401030693,2018-09-16T17:00Z,2018,2,2,WSH,IND,9,21,True,False
401030732,2018-09-16T20:05Z,2018,2,2,LAR,ARI,34,0,True,False
401030730,2018-09-16T20:05Z,2018,2,2,SF,DET,30,27,True,False
401030736,2018-09-16T20:25Z,2018,2,2,DEN,OAK,20,19,True,False
401030733,2018-09-16T20:25Z,2018,2,2,JAX,NE,31,20,True,False
401030738,2018-09-17T00:20Z,2018,2,2,DAL,NYG,20,13,True,False
401030739,2018-09-18T00:15Z,2018,2,2,CHI,SEA,24,17,True,False
401030775,2018-09-21T00:20Z,2018,2,3,CLE,NYJ,21,17,True,False
401030777,2018-09-23T17:00Z,2018,2,3,ATL,NO,37,43,True,False
401030795,2018-09-23T17:00Z,2018,2,3,KC,SF,38,27,True,False
401030787,2018-09-23T17:00Z,2018,2,3,MIA,OAK,28,20,True,False
401030784,2018-09-23T17:00Z,2018,2,3,MIN,BUF,6,27,True,False
401030782,2018-09-23T17:00Z,2018,2,3,PHI,IND,20,16,True,False
401030781,2018-09-23T17:00Z,2018,2,3,WSH,GB,31,17,True,False
401030790,2018-09-23T17:00Z,2018,2,3,CAR,CIN,31,21,True,False
401030794,2018-09-23T17:00Z,2018,2,3,JAX,TEN,6,9,True,False
401030788,2018-09-23T17:00Z,2018,2,3,BAL,DEN,27,14,True,False
401030791,2018-09-23T17:00Z,2018,2,3,HOU,NYG,22,27,True,False
401030798,2018-09-23T20:05Z,2018,2,3,LAR,LAC,35,23,True,False
401030801,2018-09-23T20:25Z,2018,2,3,ARI,CHI,14,16,True,False
401030799,2018-09-23T20:25Z,2018,2,3,SEA,DAL,24,13,True,False
401030802,2018-09-24T00:20Z,2018,2,3,DET,NE,26,10,True,False
401030805,2018-09-25T00:15Z,2018,2,3,TB,PIT,27,30,True,False
401030839,2018-09-28T00:20Z,2018,2,4,LAR,MIN,38,31,True,False
401030847,2018-09-30T17:00Z,2018,2,4,ATL,CIN,36,37,True,False
401030846,2018-09-30T17:00Z,2018,2,4,CHI,TB,48,10,True,False
401030845,2018-09-30T17:00Z,2018,2,4,DAL,DET,26,24,True,False
401030844,2018-09-30T17:00Z,2018,2,4,GB,BUF,22,0,True,False
401030842,2018-09-30T17:00Z,2018,2,4,TEN,PHI,26,23,True,False
401030843,2018-09-30T17:00Z,2018,2,4,IND,HOU,34,37,True,False
401030841,2018-09-30T17:00Z,2018,2,4,NE,MIA,38,7,True,False
401030840,2018-09-30T17:00Z,2018,2,4,JAX,NYJ,31,12,True,False
401030930,2018-09-30T20:05Z,2018,2,4,OAK,CLE,45,42,True,False
401030848,2018-09-30T20:05Z,2018,2,4,ARI,SEA,17,20,True,False
401030931,2018-09-30T20:25Z,2018,2,4,NYG,NO,18,33,True,False
401030932,2018-09-30T20:25Z,2018,2,4,LAC,SF,29,27,True,False
401030933,2018-10-01T00:20Z,2018,2,4,PIT,BAL,14,26,True,False
401030934,2018-10-02T00:15Z,2018,2,4,DEN,KC,23,27,True,False
401030697,2018-10-05T00:20Z,2018,2,5,NE,IND,38,24,True,False
401030702,2018-10-07T17:00Z,2018,2,5,BUF,TEN,13,12,True,False
401030785,2018-10-07T17:00Z,2018,2,5,CIN,MIA,27,17,True,False
401030770,2018-10-07T17:00Z,2018,2,5,CLE,BAL,12,9,True,False
401030745,2018-10-07T17:00Z,2018,2,5,DET,GB,31,23,True,False
401030741,2018-10-07T17:00Z,2018,2,5,KC,JAX,30,14,True,False
401030734,2018-10-07T17:00Z,2018,2,5,NYJ,DEN,34,16,True,False
401030709,2018-10-07T17:00Z,2018,2,5,PIT,ATL,41,17,True,False
401030778,2018-10-07T17:00Z,2018,2,5,CAR,NYG,33,31,True,False
401030793,2018-10-07T20:05Z,2018,2,5,LAC,OAK,26,10,True,False
401030803,2018-10-07T20:25Z,2018,2,5,PHI,MIN,21,23,True,False
401030797,2018-10-07T20:25Z,2018,2,5,SF,ARI,18,28,True,False
401030808,2018-10-07T20:25Z,2018,2,5,SEA,LAR,31,33,True,False
401030831,2018-10-08T00:20Z,2018,2,5,HOU,DAL,19,16,True,False
401030834,2018-10-09T00:15Z,2018,2,5,NO,WSH,43,19,True,False
401030692,2018-10-12T00:20Z,2018,2,6,NYG,PHI,13,34,True,False
401030695,2018-10-14T17:00Z,2018,2,6,ATL,TB,34,29,True,False
401030743,2018-10-14T17:00Z,2018,2,6,CIN,PIT,21,28,True,False
401030746,2018-10-14T17:00Z,2018,2,6,CLE,LAC,14,38,True,False
401030706,2018-10-14T17:00Z,2018,2,6,OAK,SEA,3,27,True,False
401030771,2018-10-14T17:00Z,2018,2,6,MIA,CHI,31,28,True,False
401030742,2018-10-14T17:00Z,2018,2,6,MIN,ARI,27,17,True,False
401030737,2018-10-14T17:00Z,2018,2,6,NYJ,IND,42,34,True,False
401030701,2018-10-14T17:00Z,2018,2,6,WSH,CAR,23,17,True,False
401030748,2018-10-14T17:00Z,2018,2,6,HOU,BUF,20,13,True,False
401030773,2018-10-14T20:05Z,2018,2,6,DEN,LAR,20,23,True,False
401030776,2018-10-14T20:25Z,2018,2,6,DAL,JAX,40,7,True,False
401030774,2018-10-14T20:25Z,2018,2,6,TEN,BAL,0,21,True,False
401030779,2018-10-15T00:20Z,2018,2,6,NE,KC,43,40,True,False
401030783,2018-10-16T00:15Z,2018,2,6,GB,SF,33,30,True,False
401030800,2018-10-19T00:20Z,2018,2,7,ARI,DEN,10,45,True,False
401030792,2018-10-21T13:30Z,2018,2,7,LAC,TEN,20,19,True,False
401030832,2018-10-21T17:00Z,2018,2,7,CHI,NE,31,38,True,False
401030833,2018-10-21T17:00Z,2018,2,7,IND,BUF,37,5,True,False
401030830,2018-10-21T17:00Z,2018,2,7,MIA,DET,21,32,True,False
401030809,2018-10-21T17:00Z,2018,2,7,NYJ,MIN,17,37,True,False
401030807,2018-10-21T17:00Z,2018,2,7,PHI,CAR,17,21,True,False
401030806,2018-10-21T17:00Z,2018,2,7,TB,CLE,26,23,True,False
401030835,2018-10-21T17:00Z,2018,2,7,JAX,HOU,7,20,True,False
401030836,2018-10-21T20:05Z,2018,2,7,BAL,NO,23,24,True,False
401030838,2018-10-21T20:25Z,2018,2,7,SF,LAR,10,39,True,False
401030837,2018-10-21T20:25Z,2018,2,7,WSH,DAL,20,17,True,False
401030804,2018-10-22T00:20Z,2018,2,7,KC,CIN,45,10,True,False
401030796,2018-10-23T00:15Z,2018,2,7,ATL,NYG,23,20,True,False
401030703,2018-10-26T00:20Z,2018,2,8,HOU,MIA,42,23,True,False
401030699,2018-10-28T13:30Z,2018,2,8,JAX,PHI,18,24,True,False
401030747,2018-10-28T17:00Z,2018,2,8,CHI,NYJ,24,10,True,False
401030744,2018-10-28T17:00Z,2018,2,8,CIN,TB,37,34,True,False
401030740,2018-10-28T17:00Z,2018,2,8,DET,SEA,14,28,True,False
401030707,2018-10-28T17:00Z,2018,2,8,KC,DEN,30,23,True,False
401030735,2018-10-28T17:00Z,2018,2,8,NYG,WSH,13,20,True,False
401030731,2018-10-28T17:00Z,2018,2,8,PIT,CLE,33,18,True,False
401030849,2018-10-28T17:00Z,2018,2,8,CAR,BAL,36,21,True,False
401030749,2018-10-28T20:05Z,2018,2,8,OAK,IND,28,42,True,False
401030780,2018-10-28T20:25Z,2018,2,8,LAR,GB,29,27,True,False
401030772,2018-10-28T20:25Z,2018,2,8,ARI,SF,18,15,True,False
401030786,2018-10-29T00:20Z,2018,2,8,MIN,NO,20,30,True,False
401030789,2018-10-30T00:15Z,2018,2,8,BUF,NE,6,25,True,False
401030767,2018-11-02T00:20Z,2018,2,9,SF,OAK,34,3,True,False
401030769,2018-11-04T18:00Z,2018,2,9,BUF,CHI,9,41,True,False
401030814,2018-11-04T18:00Z,2018,2,9,CLE,KC,21,37,True,False
401030816,2018-11-04T18:00Z,2018,2,9,MIA,NYJ,13,6,True,False
401030822,2018-11-04T18:00Z,2018,2,9,MIN,DET,24,9,True,False
401030826,2018-11-04T18:00Z,2018,2,9,WSH,ATL,14,38,True,False
401030811,2018-11-04T18:00Z,2018,2,9,CAR,TB,42,28,True,False
401030819,2018-11-04T18:00Z,2018,2,9,BAL,PIT,16,23,True,False
401030829,2018-11-04T21:05Z,2018,2,9,DEN,HOU,17,19,True,False
401030852,2018-11-04T21:05Z,2018,2,9,SEA,LAC,17,25,True,False
401030855,2018-11-04T21:25Z,2018,2,9,NO,LAR,45,35,True,False
401030858,2018-11-05T01:20Z,2018,2,9,NE,GB,31,17,True,False
401030862,2018-11-06T01:15Z,2018,2,9,DAL,TEN,14,28,True,False
401030729,2018-11-09T01:20Z,2018,2,10,PIT,CAR,52,21,True,False
401030810,2018-11-11T18:00Z,2018,2,10,CHI,DET,34,22,True,False
401030752,2018-11-11T18:00Z,2018,2,10,CIN,NO,14,51,True,False
401030754,2018-11-11T18:00Z,2018,2,10,CLE,ATL,28,16,True,False
401030821,2018-11-11T18:00Z,2018,2,10,TEN,NE,34,10,True,False
401030766,2018-11-11T18:00Z,2018,2,10,IND,JAX,29,26,True,False
401030815,2018-11-11T18:00Z,2018,2,10,KC,ARI,26,14,True,False
401030853,2018-11-11T18:00Z,2018,2,10,NYJ,BUF,10,41,True,False
401030828,2018-11-11T18:00Z,2018,2,10,TB,WSH,3,16,True,False
401030859,2018-11-11T21:05Z,2018,2,10,OAK,LAC,6,20,True,False
401030756,2018-11-11T21:25Z,2018,2,10,GB,MIA,31,12,True,False
401030865,2018-11-11T21:25Z,2018,2,10,LAR,SEA,36,31,True,False
401030869,2018-11-12T01:20Z,2018,2,10,PHI,DAL,20,27,True,False
401030873,2018-11-13T01:15Z,2018,2,10,SF,NYG,23,27,True,False
401030878,2018-11-16T01:20Z,2018,2,11,SEA,GB,27,24,True,False
401030929,2018-11-18T18:00Z,2018,2,11,ATL,DAL,19,22,True,False
401030910,2018-11-18T18:00Z,2018,2,11,DET,CAR,20,19,True,False
401030922,2018-11-18T18:00Z,2018,2,11,IND,TEN,38,10,True,False
401030952,2018-11-18T18:00Z,2018,2,11,NYG,TB,38,35,True,False
401030966,2018-11-18T18:00Z,2018,2,11,WSH,HOU,21,23,True,False
401030971,2018-11-18T18:00Z,2018,2,11,JAX,PIT,16,20,True,False
401030894,2018-11-18T18:00Z,2018,2,11,BAL,CIN,24,21,True,False
401030970,2018-11-18T21:05Z,2018,2,11,ARI,OAK,21,23,True,False
401030969,2018-11-18T21:05Z,2018,2,11,LAC,DEN,22,23,True,False
401030963,2018-11-18T21:25Z,2018,2,11,NO,PHI,48,7,True,False
401030903,2018-11-19T01:20Z,2018,2,11,CHI,MIN,25,20,True,False
401030972,2018-11-20T01:15Z,2018,2,11,LAR,KC,54,51,True,False
401030905,2018-11-22T17:30Z,2018,2,12,DET,CHI,16,23,True,False
401030925,2018-11-22T21:30Z,2018,2,12,DAL,WSH,31,23,True,False
401030923,2018-11-23T01:20Z,2018,2,12,NO,ATL,31,17,True,False
401030919,2018-11-25T18:00Z,2018,2,12,BUF,JAX,24,21,True,False
401030921,2018-11-25T18:00Z,2018,2,12,CIN,CLE,20,35,True,False
401030904,2018-11-25T18:00Z,2018,2,12,NYJ,NE,13,27,True,False
401030914,2018-11-25T18:00Z,2018,2,12,PHI,NYG,25,22,True,False
401030902,2018-11-25T18:00Z,2018,2,12,TB,SF,27,9,True,False
401030920,2018-11-25T18:00Z,2018,2,12,CAR,SEA,27,30,True,False
401030916,2018-11-25T18:00Z,2018,2,12,BAL,OAK,34,17,True,False
401030912,2018-11-25T21:05Z,2018,2,12,LAC,ARI,45,10,True,False
401030911,2018-11-25T21:25Z,2018,2,12,DEN,PIT,24,17,True,False
401030906,2018-11-25T21:25Z,2018,2,12,IND,MIA,27,24,True,False
401030908,2018-11-26T01:20Z,2018,2,12,MIN,GB,24,17,True,False
401030762,2018-11-27T01:15Z,2018,2,12,HOU,TEN,34,17,True,False
